session_id,event_type,timestamp,page,event_data
session_1762470029731_e4g0auqr5,page_hidden,2025-11-06T23:03:11.397Z,tree,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:03:27.644Z,tree,"{""timeOnPage"": 16, ""totalTime"": 136}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:03:57.810Z,tree,"{""timeOnPage"": 30, ""totalTime"": 166}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:04:27.903Z,tree,"{""timeOnPage"": 30, ""totalTime"": 196}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-06T23:04:28.263Z,tree,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:04:30.516Z,tree,"{""timeOnPage"": 2, ""totalTime"": 198}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-06T23:04:30.518Z,tree,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:04:58.046Z,tree,"{""timeOnPage"": 28, ""totalTime"": 226}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:05:28.301Z,tree,"{""timeOnPage"": 30, ""totalTime"": 256}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:05:58.309Z,tree,"{""timeOnPage"": 30, ""totalTime"": 286}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:06:28.381Z,tree,"{""timeOnPage"": 30, ""totalTime"": 316}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:06:58.391Z,tree,"{""timeOnPage"": 30, ""totalTime"": 346}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:07:28.392Z,tree,"{""timeOnPage"": 30, ""totalTime"": 376}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:07:58.462Z,tree,"{""timeOnPage"": 30, ""totalTime"": 406}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:08:28.514Z,tree,"{""timeOnPage"": 30, ""totalTime"": 436}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:08:58.526Z,tree,"{""timeOnPage"": 30, ""totalTime"": 466}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:09:28.629Z,tree,"{""timeOnPage"": 30, ""totalTime"": 496}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:09:58.850Z,tree,"{""timeOnPage"": 30, ""totalTime"": 527}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:10:28.969Z,tree,"{""timeOnPage"": 30, ""totalTime"": 557}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:10:59.024Z,tree,"{""timeOnPage"": 30, ""totalTime"": 587}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:11:29.050Z,tree,"{""timeOnPage"": 30, ""totalTime"": 617}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:11:59.275Z,tree,"{""timeOnPage"": 30, ""totalTime"": 647}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:12:29.388Z,tree,"{""timeOnPage"": 30, ""totalTime"": 677}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:12:59.632Z,tree,"{""timeOnPage"": 30, ""totalTime"": 707}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:13:29.822Z,tree,"{""timeOnPage"": 30, ""totalTime"": 737}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:13:59.971Z,tree,"{""timeOnPage"": 30, ""totalTime"": 768}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:14:30.021Z,tree,"{""timeOnPage"": 30, ""totalTime"": 798}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:15:00.091Z,tree,"{""timeOnPage"": 30, ""totalTime"": 828}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:15:30.192Z,tree,"{""timeOnPage"": 30, ""totalTime"": 858}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:16:00.779Z,tree,"{""timeOnPage"": 31, ""totalTime"": 888}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:16:31.025Z,tree,"{""timeOnPage"": 30, ""totalTime"": 919}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:17:01.032Z,tree,"{""timeOnPage"": 30, ""totalTime"": 949}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:17:31.196Z,tree,"{""timeOnPage"": 30, ""totalTime"": 979}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:18:01.399Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1009}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:18:31.674Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1039}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:19:01.783Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1069}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:19:31.800Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1099}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:20:01.892Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1130}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:20:31.903Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1160}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:21:02.131Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1190}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:21:32.245Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1220}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:22:02.337Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1250}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:22:32.514Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1280}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-06T23:22:42.953Z,tree,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:22:44.079Z,tree,"{""timeOnPage"": 1, ""totalTime"": 1281}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-06T23:22:44.081Z,tree,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:23:02.518Z,tree,"{""timeOnPage"": 18, ""totalTime"": 1300}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:23:32.668Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1330}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:24:02.851Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1360}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:24:32.894Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1390}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:25:02.931Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1420}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:25:33.099Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1450}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:26:03.253Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1480}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:26:33.310Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1511}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:27:03.334Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1541}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:27:33.485Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1571}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:28:03.615Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1601}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:28:33.694Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1631}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:29:03.703Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1661}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:29:33.750Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1691}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:30:03.763Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1721}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:30:33.785Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1751}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:31:03.888Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1781}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:31:33.890Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1811}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:32:03.955Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1841}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:32:33.964Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1871}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:33:03.978Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1901}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:33:33.981Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1931}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:34:04.228Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1961}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:34:34.235Z,tree,"{""timeOnPage"": 30, ""totalTime"": 1991}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:35:04.438Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2022}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:35:34.471Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2052}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:36:04.472Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2082}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:36:34.598Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2112}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:37:04.736Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2142}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:37:35.006Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2172}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:38:05.275Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2202}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:38:35.445Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2233}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:39:05.786Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2263}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:39:36.240Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2293}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:40:06.385Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2324}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:40:36.473Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2354}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:41:07.411Z,tree,"{""timeOnPage"": 31, ""totalTime"": 2385}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:41:37.545Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2415}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:42:07.704Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2445}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:42:37.928Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2475}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:43:08.028Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2505}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:43:38.030Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2535}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:44:08.058Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2565}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:44:38.104Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2595}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:45:08.131Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2625}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:45:38.375Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2656}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:46:08.472Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2686}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:46:38.792Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2716}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:47:08.879Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2746}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:47:39.043Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2776}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:48:09.186Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2806}"
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:48:39.196Z,tree,"{""timeOnPage"": 30, ""totalTime"": 2836}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-06T23:48:50.847Z,tree,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:48:52.021Z,tree,"{""timeOnPage"": 1, ""totalTime"": 2838}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-06T23:48:52.034Z,tree,{}
session_1762470029731_e4g0auqr5,page_visible,2025-11-06T23:48:58.740Z,tree,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-06T23:49:04.935Z,tree,"{""timeOnPage"": 6, ""totalTime"": 2844}"
session_1762470029731_e4g0auqr5,session_end,2025-11-06T23:49:04.936Z,tree,"{""totalDuration"": 2844, ""totalEvents"": 136}"
session_1762470029731_e4g0auqr5,page_view,2025-11-07T00:03:09.458Z,podium,"{""page"": ""input""}"
session_1762470029731_e4g0auqr5,button_click,2025-11-07T00:03:12.970Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1762470029731_e4g0auqr5,priorities_confirmed,2025-11-07T00:03:14.071Z,podium,"{""r"": ""0.3333"", ""g"": ""0.3333"", ""b"": ""0.3333"", ""r_percent"": ""33.33"", ""g_percent"": ""33.33"", ""b_percent"": ""33.33""}"
session_1762470029731_e4g0auqr5,results_calculated,2025-11-07T00:03:14.089Z,podium,"{""top_solution"": ""N/A"", ""total_solutions"": 12}"
session_1762470029731_e4g0auqr5,button_click,2025-11-07T00:03:14.091Z,podium,"{""text"": ""Ok"", ""id"": ""dlgOk"", ""classes"": ""primary""}"
session_1762470029731_e4g0auqr5,solution_viewed,2025-11-07T00:03:15.921Z,podium,"{""solution_id"": ""II.2.a"", ""solution_name"": ""MVP com anonimiza\u00e7\u00e3o (landing + backend)"", ""linha"": ""II""}"
session_1762470029731_e4g0auqr5,location_updated,2025-11-07T00:03:20.593Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:03:39.460Z,podium,"{""timeOnPage"": 30, ""totalTime"": 30}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:04:09.716Z,podium,"{""timeOnPage"": 30, ""totalTime"": 60}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:04:29.607Z,podium,"{""timeOnPage"": 20, ""totalTime"": 80}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:04:29.609Z,podium,{}
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:04:37.371Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:04:39.748Z,podium,"{""timeOnPage"": 2, ""totalTime"": 83}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:05:09.760Z,podium,"{""timeOnPage"": 30, ""totalTime"": 113}"
session_1762470029731_e4g0auqr5,button_click,2025-11-07T00:05:14.881Z,podium,"{""text"": ""\u00d7"", ""id"": ""closeModal"", ""classes"": ""modal-close""}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:05:16.760Z,podium,"{""timeOnPage"": 7, ""totalTime"": 120}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:05:16.766Z,podium,{}
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:05:21.848Z,podium,{}
session_1762470029731_e4g0auqr5,solution_viewed,2025-11-07T00:05:27.203Z,podium,"{""solution_id"": ""III.1.a"", ""solution_name"": ""MVP com IA pr\u00f3pria (Ollama) \u2014 mini cluster"", ""linha"": ""III""}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:05:39.772Z,podium,"{""timeOnPage"": 18, ""totalTime"": 137}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:06:09.777Z,podium,"{""timeOnPage"": 30, ""totalTime"": 167}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:06:12.680Z,podium,"{""timeOnPage"": 3, ""totalTime"": 170}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:06:12.681Z,podium,{}
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:06:13.664Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:06:22.479Z,podium,"{""timeOnPage"": 9, ""totalTime"": 179}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:06:22.480Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:06:39.816Z,podium,"{""timeOnPage"": 17, ""totalTime"": 197}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:06:47.317Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:06:48.167Z,podium,"{""timeOnPage"": 1, ""totalTime"": 197}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:06:48.168Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:07:09.832Z,podium,"{""timeOnPage"": 22, ""totalTime"": 219}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:07:39.838Z,podium,"{""timeOnPage"": 30, ""totalTime"": 249}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:08:09.841Z,podium,"{""timeOnPage"": 30, ""totalTime"": 279}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:08:39.842Z,podium,"{""timeOnPage"": 30, ""totalTime"": 309}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:09:10.112Z,podium,"{""timeOnPage"": 30, ""totalTime"": 339}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:09:40.113Z,podium,"{""timeOnPage"": 30, ""totalTime"": 369}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:10:10.124Z,podium,"{""timeOnPage"": 30, ""totalTime"": 399}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:10:40.140Z,podium,"{""timeOnPage"": 30, ""totalTime"": 429}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:11:10.164Z,podium,"{""timeOnPage"": 30, ""totalTime"": 459}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:11:40.166Z,podium,"{""timeOnPage"": 30, ""totalTime"": 489}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:12:10.171Z,podium,"{""timeOnPage"": 30, ""totalTime"": 519}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:12:38.203Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:12:40.179Z,podium,"{""timeOnPage"": 2, ""totalTime"": 521}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:12:44.675Z,podium,"{""timeOnPage"": 4, ""totalTime"": 526}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:12:44.678Z,podium,{}
session_1762470029731_e4g0auqr5,page_view,2025-11-07T00:12:46.750Z,podium,"{""page"": ""input""}"
session_1762470029731_e4g0auqr5,button_click,2025-11-07T00:12:50.362Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:12:51.456Z,podium,{}
session_1762470029731_e4g0auqr5,location_updated,2025-11-07T00:12:57.855Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762470029731_e4g0auqr5,priorities_confirmed,2025-11-07T00:12:58.649Z,podium,"{""r"": ""0.3333"", ""g"": ""0.3333"", ""b"": ""0.3333"", ""r_percent"": ""33.33"", ""g_percent"": ""33.33"", ""b_percent"": ""33.33""}"
session_1762470029731_e4g0auqr5,results_calculated,2025-11-07T00:12:58.667Z,podium,"{""top_solution"": ""N/A"", ""total_solutions"": 12}"
session_1762470029731_e4g0auqr5,button_click,2025-11-07T00:12:58.668Z,podium,"{""text"": ""Ok"", ""id"": ""dlgOk"", ""classes"": ""primary""}"
session_1762470029731_e4g0auqr5,button_click,2025-11-07T00:13:00.576Z,ranking,"{""text"": ""Ranking completo"", ""id"": ""btnRanking"", ""classes"": ""ghost""}"
session_1762470029731_e4g0auqr5,view_full_ranking,2025-11-07T00:13:00.575Z,ranking,{}
session_1762470029731_e4g0auqr5,scroll_depth,2025-11-07T00:13:02.110Z,ranking,"{""depth"": 100}"
session_1762470029731_e4g0auqr5,scroll_depth,2025-11-07T00:13:02.126Z,ranking,"{""depth"": 100}"
session_1762470029731_e4g0auqr5,view_tree,2025-11-07T00:13:03.631Z,tree,{}
session_1762470029731_e4g0auqr5,button_click,2025-11-07T00:13:03.632Z,tree,"{""text"": ""\u00c1rvore de Solu\u00e7\u00f5es"", ""id"": ""btnTree"", ""classes"": ""ghost""}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:13:10.155Z,podium,"{""timeOnPage"": 19, ""totalTime"": 545}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:13:10.156Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:13:11.206Z,podium,"{""timeOnPage"": 1, ""totalTime"": 546}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:13:16.766Z,tree,"{""timeOnPage"": 30, ""totalTime"": 30}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:13:37.347Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:13:37.329Z,tree,"{""timeOnPage"": 21, ""totalTime"": 51}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:13:37.516Z,tree,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:13:41.688Z,podium,"{""timeOnPage"": 4, ""totalTime"": 550}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:13:46.781Z,tree,"{""timeOnPage"": 9, ""totalTime"": 60}"
session_1762470029731_e4g0auqr5,scroll_depth,2025-11-07T00:13:55.079Z,podium,"{""depth"": 100}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:14:10.853Z,podium,"{""timeOnPage"": 29, ""totalTime"": 579}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:14:10.855Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:14:11.860Z,podium,"{""timeOnPage"": 1, ""totalTime"": 580}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:14:12.848Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:14:14.895Z,podium,"{""timeOnPage"": 2, ""totalTime"": 582}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:14:14.898Z,podium,{}
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:14:15.936Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:14:16.794Z,tree,"{""timeOnPage"": 30, ""totalTime"": 90}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:14:19.088Z,podium,"{""timeOnPage"": 3, ""totalTime"": 585}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:14:19.090Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:14:42.686Z,podium,"{""timeOnPage"": 24, ""totalTime"": 609}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:14:46.942Z,tree,"{""timeOnPage"": 30, ""totalTime"": 120}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:15:12.703Z,podium,"{""timeOnPage"": 30, ""totalTime"": 639}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:15:17.086Z,tree,"{""timeOnPage"": 30, ""totalTime"": 150}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:15:42.736Z,podium,"{""timeOnPage"": 30, ""totalTime"": 669}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:15:47.170Z,tree,"{""timeOnPage"": 30, ""totalTime"": 180}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:16:12.787Z,podium,"{""timeOnPage"": 30, ""totalTime"": 699}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:16:17.171Z,tree,"{""timeOnPage"": 30, ""totalTime"": 210}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:16:42.788Z,podium,"{""timeOnPage"": 30, ""totalTime"": 729}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:16:47.180Z,tree,"{""timeOnPage"": 30, ""totalTime"": 240}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:17:12.800Z,podium,"{""timeOnPage"": 30, ""totalTime"": 759}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:17:17.221Z,tree,"{""timeOnPage"": 30, ""totalTime"": 270}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:17:18.710Z,tree,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:17:21.333Z,tree,"{""timeOnPage"": 3, ""totalTime"": 273}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:17:21.335Z,tree,{}
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:17:35.572Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:17:43.054Z,podium,"{""timeOnPage"": 7, ""totalTime"": 767}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:17:47.222Z,tree,"{""timeOnPage"": 26, ""totalTime"": 299}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:18:13.067Z,podium,"{""timeOnPage"": 30, ""totalTime"": 797}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:18:15.248Z,podium,"{""timeOnPage"": 2, ""totalTime"": 799}"
session_1762470029731_e4g0auqr5,page_hidden,2025-11-07T00:18:15.249Z,podium,{}
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:18:18.708Z,tree,"{""timeOnPage"": 31, ""totalTime"": 330}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:18:43.070Z,podium,"{""timeOnPage"": 28, ""totalTime"": 827}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:18:48.721Z,tree,"{""timeOnPage"": 30, ""totalTime"": 360}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:19:13.072Z,podium,"{""timeOnPage"": 30, ""totalTime"": 857}"
session_1762470029731_e4g0auqr5,time_update,2025-11-07T00:19:18.724Z,tree,"{""timeOnPage"": 30, ""totalTime"": 390}"
session_1762470029731_e4g0auqr5,page_visible,2025-11-07T00:19:24.834Z,tree,{}
